Nome;Link
Café Brasil 774 – Adversário x Inimigo;https://portalcafebrasil.com.br/podcasts/cafe-brasil-774-adversario-x-inimigo/
Café Brasil 773 – Falando sobre nação – Revisitado;https://portalcafebrasil.com.br/podcasts/cafe-brasil-773-falando-sobre-nacao-revisitado/
Café Brasil 772 – ComunicaAgro – Live com Tejon;https://portalcafebrasil.com.br/podcasts/cafe-brasil-772-comunicaagro-live-com-tejon/
Café Brasil 771 – LíderCast Aurelio Alfieri;https://portalcafebrasil.com.br/podcasts/cafe-brasil-771-lidercast-aurelio-alfieri/
Café Brasil 770 – O Kit Para Detecção de Bobagens;https://portalcafebrasil.com.br/podcasts/cafe-brasil-770-o-kit-para-deteccao-de-bobagens/
Café Brasil 769 – Paulo Gustavo e as 48 horas;https://portalcafebrasil.com.br/podcasts/cafe-brasil-769-paulo-gustavo-e-as-48-horas/
Café Brasil 768 – A Expedição Franklin;https://portalcafebrasil.com.br/podcasts/cafe-brasil-768-a-expedicao-franklin/
Café Brasil 767 – Sexo bom – Revisitado;https://portalcafebrasil.com.br/podcasts/cafe-brasil-767-sexo-bom-revisitado/
Café Brasil 766 – LíderCast Ilona Becskeházy;https://portalcafebrasil.com.br/podcasts/cafe-brasil-766-lidercast-ilona-becskehazy/
Café Brasil 765 – Foxes and Fossils;https://portalcafebrasil.com.br/podcasts/cafe-brasil-765-foxes-and-fossils/
Café Brasil 764 – LíderCast Live – Gastronomia Viva;https://portalcafebrasil.com.br/podcasts/cafe-brasil-764-lidercast-live-gastronomia-viva/
Café Brasil 763 – A Agro é pop?;https://portalcafebrasil.com.br/podcasts/cafe-brasil-762-a-agro-e-pop/
Café Brasil 762 – LíderCast Alessandro Santana;https://portalcafebrasil.com.br/podcasts/cafe-brasil-762-lidercast-com-o-negao/
Café Brasil 761 – O viés nosso de cada dia;https://portalcafebrasil.com.br/podcasts/cafe-brasil-761-o-vies-nosso-de-cada-dia/
Café Brasil 760 – Carl Sagan e o dragão na garagem;https://portalcafebrasil.com.br/podcasts/cafe-brasil-760-carl-sagan-e-o-dragao-na-garagem/
Café Brasil 759 – Karl Popper e os negacionistas;https://portalcafebrasil.com.br/podcasts/cafe-brasil-759-karl-popper-e-os-negacionistas/
Café Brasil 758 – LíderCast César Menotti;https://portalcafebrasil.com.br/podcasts/cafe-brasil-758-lidercast-cesar-menotti/
Café Brasil 757 – O dono da firma;https://portalcafebrasil.com.br/podcasts/cafe-brasil-757-o-dono-da-firma/
Café Brasil 756 – Netiqueta e as mulas digitais;https://portalcafebrasil.com.br/sem-categoria/cafe-brasil-756-netiqueta-e-as-mulas-digitais/
Café Brasil 755 – Alfabestismo digital;https://portalcafebrasil.com.br/podcasts/cafe-brasil-755-alfabestismo-digital/
Café Brasil 754 – LíderCast Amyr Klink;https://portalcafebrasil.com.br/podcasts/cafe-brasil-754-lidercast-amyr-klink/
Café Brasil 753 – A sala dos professores;https://portalcafebrasil.com.br/podcasts/cafe-brasil-753-a-sala-dos-professores/
Café Brasil 752 – Jam Session;https://portalcafebrasil.com.br/podcasts/cafe-brasil-752-jam-session/
Café Brasil 751 – A hipocrisia nossa de cada dia;https://portalcafebrasil.com.br/podcasts/cafe-brasil-751-a-hipocrisia-nossa-de-cada-dia/
Café Brasil 750 – The Rocket Man;https://portalcafebrasil.com.br/podcasts/cafe-brasil-750-the-rocket-man/
Café Brasil 749 – Mais atrai mais.;https://portalcafebrasil.com.br/podcasts/cafe-brasil-749-mais-atrai-mais/
Café Brasil 748 – Paciência;https://portalcafebrasil.com.br/podcasts/cafe-brasil-748-paciencia/
Café Brasil 747 – O vírus – Com Alessandro Loiola;https://portalcafebrasil.com.br/podcasts/cafe-brasil-747-o-virus-com-alessandro-loiola/
Café Brasil 746 – O viés;https://portalcafebrasil.com.br/podcasts/cafe-brasil-746-o-vies/
Café Brasil – A chamada;https://portalcafebrasil.com.br/podcasts/cafe-brasil-chamada/
Café Brasil 745 – Superhomem;https://portalcafebrasil.com.br/podcasts/cafe-brasil-745-superhomem/
Café Brasil 744 – Sinalização de virtude;https://portalcafebrasil.com.br/podcasts/cafe-brasil-744-sinalizacao-de-virtude/
Café Brasil 743 – A inveja;https://portalcafebrasil.com.br/podcasts/cafe-brasil-743-a-inveja/
Café Brasil 742 – Além Mar;https://portalcafebrasil.com.br/podcasts/cafe-brasil-742-alem-mar/
Café Brasil 741 – A cascata de disponibilidade;https://portalcafebrasil.com.br/podcasts/cafe-brasil-741-a-cascata-de-disponibilidade/
Café Brasil 740 – O tempo passou na janela;https://portalcafebrasil.com.br/podcasts/cafe-brasil-740-o-tempo-passou-na-janela/
Café Brasil 739 – O deleite – Revisitado;https://portalcafebrasil.com.br/podcasts/cafe-brasil-739-o-deleite-revisitado/
Café Brasil 738 – O encantador de Millennials;https://portalcafebrasil.com.br/podcasts/cafe-brasil-738-o-encantador-de-millennials/
Café Brasil 737 – A Lei de Murphy;https://portalcafebrasil.com.br/podcasts/cafe-brasil-737-a-lei-de-murphy/
Café Brasil 736 – Coisas Sobre Você;https://portalcafebrasil.com.br/podcasts/cafe-brasil-716-coisas-sobre-voce/
Café Brasil 735 – Morrer de quê?;https://portalcafebrasil.com.br/podcasts/cafe-brasil-735-morrer-de-que/
Café Brasil 734 – Globalização e Globalismo;https://portalcafebrasil.com.br/podcasts/cafe-brasil-734-globalizacao-e-globalismo/
Café Brasil 733 – Agro Resenha;https://portalcafebrasil.com.br/podcasts/cafe-brasil-733-agro-resenha/
Café Brasil 732 – Os quatro Princípios da Objetividade;https://portalcafebrasil.com.br/podcasts/cafe-brasil-732-os-quatro-principios-da-objetividade/
Café Brasil 731 – O Princípio de Pareto;https://portalcafebrasil.com.br/podcasts/cafe-brasil-731-o-principio-de-pareto/
Café Brasil 730 – Um massacre cultural revisitado;https://portalcafebrasil.com.br/podcasts/cafe-brasil-730-um-massacre-cultural-revisitado/
Café Brasil 729 – Cala Boca Zebedeu;https://portalcafebrasil.com.br/podcasts/cafe-brasil-729-cala-boca-zebedeu/
Café Brasil 728 – Saindo do armário Político;https://portalcafebrasil.com.br/podcasts/cafe-brasil-728-saindo-do-armario-politico/
Café Brasil 727 – A nova Inquisição;https://portalcafebrasil.com.br/podcasts/cafe-brasil-727-a-nova-inquisicao/
Comunicado Café Brasil e Omnystudio;https://portalcafebrasil.com.br/podcasts/comunicado-cafe-brasil-e-omnystudio/
Café Brasil 726 – Gently Weeps;https://portalcafebrasil.com.br/podcasts/cafe-brasil-726-gently-weeps/
Café Brasil 725 – A revolução da mídia;https://portalcafebrasil.com.br/podcasts/cafe-brasil-725-a-revolucao-da-midia/
Café Brasil 724 – A Pátria dos bobos felizes;https://portalcafebrasil.com.br/podcasts/cafe-brasil-724-a-patria-dos-bobos-felizes/
Café Brasil 723 – O Paradoxo do Dadinho;https://portalcafebrasil.com.br/podcasts/cafe-brasil-723-o-paradoxo-do-dadinho/
Café Brasil 722 – O Poder do Mau;https://portalcafebrasil.com.br/podcasts/cafe-brasil-722-o-poder-do-mau/
Café Brasil 721 – Lake Street Dive;https://portalcafebrasil.com.br/podcasts/cafe-brasil-721-lake-street-dive/
Café Brasil 720 – Conversa com Ganime;https://portalcafebrasil.com.br/podcasts/cafe-brasil-720-conversa-com-ganime/
Café Brasil 719 – Licença poética;https://portalcafebrasil.com.br/podcasts/cafe-brasil-711-licenca-poetica/
Café Brasil Especial – Heróis da Saúde 12 – The Dark Side Of The Moon;https://portalcafebrasil.com.br/podcasts/cafe-brasil-especial-herois-da-saude-12-the-dark-side-of-the-moon/
Café Brasil Especial – Heróis da Saúde 11 – Qual é seu propósito?;https://portalcafebrasil.com.br/podcasts/cafe-brasil-especial-herois-da-saude-11-qual-e-seu-proposito/
Café Brasil 718 – No lugar do outro;https://portalcafebrasil.com.br/podcasts/718-no-lugar-do-outro/
Café Brasil Especial – Heróis da Saúde 10 – Va Pensiero;https://portalcafebrasil.com.br/podcasts/cafe-brasil-especial-herois-da-saude-10-va-pensiero/
Café Brasil Especial – Heróis da Saúde 9 – Rua Ramalhete;https://portalcafebrasil.com.br/podcasts/cafe-brasil-especial-herois-da-saude-9-rua-ramalhete/
Café Brasil Especial – Heróis da Saúde 8 – Tapestry;https://portalcafebrasil.com.br/podcasts/cafe-brasil-especial-herois-da-saude-8-tapestry/
Café Brasil 717- Tequinologia do abraço – Revisitado;https://portalcafebrasil.com.br/podcasts/710-tequinologia-do-abraco-revisitado/
Café Brasil Especial – Heróis da Saúde 7 – Pinxado no Muro 2;https://portalcafebrasil.com.br/podcasts/cafe-brasil-especial-herois-da-saude-7-pinxado-no-muro-2/
Café Brasil Especial – Heróis da Saúde 06 – Pinxado no Muro 1;https://portalcafebrasil.com.br/podcasts/cafe-brasil-especial-herois-da-saude-06-pinxado-no-muro-1/
Café Brasil Especial – Heróis da Saúde 05 – Hallelujah;https://portalcafebrasil.com.br/podcasts/cafe-brasil-especial-herois-da-saude-05-hallelujah/
Café Brasil 716 – Cafezinho Live com Adalberto Piotto;https://portalcafebrasil.com.br/podcasts/716-cafezinho-live-com-adalberto-piotto/
Café Brasil Especial – Heróis da Saúde 04 – A Caverna de Todos Nós;https://portalcafebrasil.com.br/podcasts/cafe-brasil-especial-herois-da-saude-04-a-caverna-de-todos-nos/
Café Brasil Especial – Heróis da Saúde 03 – Hotel Califórnia;https://portalcafebrasil.com.br/podcasts/cafe-brasil-especial-herois-da-saude-03-hotel-california/
Café Brasil Especial – Heróis da Saúde 02 – Um Dia Útil;https://portalcafebrasil.com.br/podcasts/cafe-brasil-especial-herois-da-saude-02-um-dia-util/
Café Brasil 715 – Cafezinho Live com Dado Schneider;https://portalcafebrasil.com.br/podcasts/715-cafezinho-live-com-dado-schneider/
Café Brasil Especial – Heróis da Saúde 01 – God Save The Queen;https://portalcafebrasil.com.br/podcasts/cafe-brasil-especial-herois-da-saude-01-god-save-the-queen/
Café Brasil 714 – Cafezinho Live com Murilo Gun;https://portalcafebrasil.com.br/podcasts/714-cafezinho-live-com-murilo-gun/
Café Brasil 713 – Cafezinho Live com Bruno Garschagen;https://portalcafebrasil.com.br/podcasts/713-cafezinho-live-com-bruno-garschagen/
Café Brasil 712 – Cafezinho Live – Ricardo Jordão Magalhães;https://portalcafebrasil.com.br/podcasts/712-cafezinho-live-ricardo-jordao-magalhaes/
Café Brasil 711 – Cafezinho Live – Gustavo Cerbasi;https://portalcafebrasil.com.br/podcasts/711-cafezinho-live-gustavo-cerbasi/
Café Brasil 710 – Todo mundo junto;https://portalcafebrasil.com.br/podcasts/710-todo-mundo-junto/
Café Brasil 709 – Sobre perguntas;https://portalcafebrasil.com.br/podcasts/709-sobre-perguntas/
Café Brasil 708 – Manifesto do Educador Honesto;https://portalcafebrasil.com.br/podcasts/708-manifesto-do-educador-honesto/
Café Brasil 707 – O benefício da dúvida – Revisitado;https://portalcafebrasil.com.br/podcasts/707-o-beneficio-da-duvida-revisitado/
Café Brasil 706 – Humildade Intelectual;https://portalcafebrasil.com.br/podcasts/cafe-brasil-706-humildade-intelectual/
Café Brasil 705 – Empreendedor: Meu malvado favorito;https://portalcafebrasil.com.br/podcasts/705-empreendedor-meu-malvado-favorito/
Café Brasil 704 – 45 Minutos do Primeiro Tempo;https://portalcafebrasil.com.br/podcasts/704-45-minutos-do-primeiro-tempo/
Café Brasil 703 – Fogo no Hall;https://portalcafebrasil.com.br/podcasts/703-fogo-no-hall/
Café Brasil 702 – Saindo da Bolha;https://portalcafebrasil.com.br/podcasts/702-saindo-da-bolha/
Café Brasil 701 – Sorte;https://portalcafebrasil.com.br/podcasts/701-sorte/
Café Brasil 700 – Girl Power;https://portalcafebrasil.com.br/podcasts/700-girl-power/
Café Brasil 699- Um brasileiro;https://portalcafebrasil.com.br/podcasts/699-um-brasileiro/
Café Brasil 698 – A Mente Moralista;https://portalcafebrasil.com.br/podcasts/698-a-mente-moralista/
Café Brasil 697 – O isentão;https://portalcafebrasil.com.br/podcasts/697-o-isentao/
Café Brasil 696 – Cachaça, Prosa e Viola;https://portalcafebrasil.com.br/podcasts/696-cachaca-prosa-e-viola/
Café Brasil 695 – Fake news, mentira e crime;https://portalcafebrasil.com.br/podcasts/695-fake-news-mentira-e-crime/
Café Brasil 694 – Maus Professores – Revisitado;https://portalcafebrasil.com.br/podcasts/cafe-brasil-694-maus-professores-revisitado/
Café Brasil 693 – O influencer e o manipulator;https://portalcafebrasil.com.br/podcasts/693-o-influencer-e-o-manipulator/
Café Brasil 692 – Jabustiça;https://portalcafebrasil.com.br/podcasts/692-jabustica/
Café Brasil 691 – Os agilistas;https://portalcafebrasil.com.br/podcasts/691-os-agilistas/
Café Brasil 690 – Vale quanto?;https://portalcafebrasil.com.br/podcasts/690-vale-quanto/
Café Brasil 689 – A Missão;https://portalcafebrasil.com.br/podcasts/689-a-missao/
Café Brasil 688 – Doar órgãos é doar vida;https://portalcafebrasil.com.br/podcasts/688-doar-orgaos-e-doar-vida/
Café Brasil 687 – A herança maldita;https://portalcafebrasil.com.br/podcasts/687-a-heranca-maldita/
Café Brasil 686 – O Meu Everest;https://portalcafebrasil.com.br/podcasts/686-o-meu-everest/
Café Brasil 685 – Entrevista no Ranking dos Políticos;https://portalcafebrasil.com.br/podcasts/685-entrevista-no-ranking-dos-politicos/
Café Brasil 684 – Susceptibilidade à negatividade;https://portalcafebrasil.com.br/podcasts/684-susceptibilidade-a-negatividade/
Café Brasil 683 – O peixe;https://portalcafebrasil.com.br/podcasts/683-o-peixe/
Café Brasil 682 – LíderCast 13;https://portalcafebrasil.com.br/podcasts/682-lidercast-13/
Café Brasil 681 – Agrotóxicos: remédio ou veneno;https://portalcafebrasil.com.br/podcasts/681-agrotoxicos-remedio-ou-veneno/
Café Brasil 680 – Nova Previdência 2;https://portalcafebrasil.com.br/podcasts/680-nova-previdencia-2/
Café Brasil 679 – Será que acordamos?;https://portalcafebrasil.com.br/podcasts/679-sera-que-acordamos/
Café Brasil 678 – Dominando a Civilidade;https://portalcafebrasil.com.br/podcasts/678-dominando-a-civilidade/
Café Brasil 677 – Teorias da Conspiração;https://portalcafebrasil.com.br/podcasts/677-teorias-da-conspiracao/
Café Brasil 676 – Homem na Lua 2;https://portalcafebrasil.com.br/podcasts/676-homem-na-lua-2/
Café Brasil 675 – Homem na lua;https://portalcafebrasil.com.br/podcasts/675-homem-na-lua/
Café Brasil 674 – Balde de Caranguejos;https://portalcafebrasil.com.br/podcasts/674-balde-de-caranguejos/
Café Brasil 673 – LíderCast 12;https://portalcafebrasil.com.br/podcasts/673-lidercast-12/
Café Brasil 672 – A mão invisível do mercado;https://portalcafebrasil.com.br/podcasts/672-a-mao-invisivel-do-mercado/
Café Brasil 671 – Antifrágil;https://portalcafebrasil.com.br/podcasts/cafe-brasil-671-antifragil/
Café Brasil 670 – A nova Previdência;https://portalcafebrasil.com.br/podcasts/cafe-brasil-670-a-nova-previdencia/
Café Brasil 669 – Fora da Caixa 2;https://portalcafebrasil.com.br/podcasts/669-fora-da-caixa-2/
Café Brasil 668 – Fora da caixa;https://portalcafebrasil.com.br/podcasts/668-fora-da-caixa/
Café Brasil 667 – Ajuda, por favor;https://portalcafebrasil.com.br/podcasts/667-ajuda-por-favor/
Café Brasil 666 – O diabo é o pai do rock;https://portalcafebrasil.com.br/podcasts/666-o-diabo-e-o-pai-do-rock/
Café Brasil 665 – O Vale;https://portalcafebrasil.com.br/podcasts/665-o-vale/
Café Brasil 664 – Sobre lagartas e borboletas;https://portalcafebrasil.com.br/podcasts/664-sobre-lagartas-e-borboletas/
Café Brasil 663 – A crisálida;https://portalcafebrasil.com.br/podcasts/663-a-crisalida/
Café Brasil 662 – A importância da cultura;https://portalcafebrasil.com.br/podcasts/662-a-importancia-da-cultura/
661 – A teoria do valor subjetivo;https://portalcafebrasil.com.br/podcasts/661-a-teoria-do-valor-subjetivo/
Café Brasil 660 – Na esquina da sua casa;https://portalcafebrasil.com.br/podcasts/660-na-esquina-da-sua-casa/
Café Brasil 659 – Empreendedorismo no Palco;https://portalcafebrasil.com.br/podcasts/659-empreendorismo-no-palco/
Café Brasil 658 – Chá com a gente;https://portalcafebrasil.com.br/podcasts/658-cha-com-a-gente/
Café Brasil 657 – Brumadinho e a Challenger;https://portalcafebrasil.com.br/podcasts/657-brumadinho-e-a-challenger/
Café Brasil 656 – Rua Ramalhete;https://portalcafebrasil.com.br/podcasts/656-rua-ramalhete/
Café Brasil 655 – É carnaval;https://portalcafebrasil.com.br/podcasts/655-e-carnaval/
Café Brasil 654 – Sarau Café Brasil III;https://portalcafebrasil.com.br/podcasts/654-sarau-cafe-brasil-iii/
Café Brasil 653 – LíderCast 11;https://portalcafebrasil.com.br/podcasts/cafe-brasil-653-lidercast-11/
Café Brasil 652 – A realidade real;https://portalcafebrasil.com.br/podcasts/652-a-realidade-real/
Café Brasil 651 – Era uma vez…;https://portalcafebrasil.com.br/podcasts/651-era-uma-vez/
Café Brasil 650 – A Espiral do Silêncio;https://portalcafebrasil.com.br/podcasts/650-a-espiral-do-silencio/
Café Brasil 649 – Quando eu tiver 64;https://portalcafebrasil.com.br/podcasts/649-quando-eu-tiver-64/
Café Brasil 648 – Ethos, Logos, Pathos e o Diálogo Aberto;https://portalcafebrasil.com.br/podcasts/648-ethos-logos-pathos-e-o-dialogo-aberto/
Café Brasil 647 – Father Hunger;https://portalcafebrasil.com.br/podcasts/647-father-hunger/
Café Brasil 646 – Harry Nilsson;https://portalcafebrasil.com.br/podcasts/646-harry-nilsson/
Café Brasil 645 – O Brasil e a demanda por dar certo;https://portalcafebrasil.com.br/podcasts/645-o-brasil-e-a-demanda-por-dar-certo/
Café Brasil 644 – Apresentação da PodPesquisa 2018;https://portalcafebrasil.com.br/podcasts/644-apresentacao-da-podpesquisa-2018/
Café Brasil 643 – Dominando a Civilidade;https://portalcafebrasil.com.br/podcasts/643-dominando-a-civilidade/
Café Brasil 642 – A caverna de todos nós;https://portalcafebrasil.com.br/podcasts/642-a-caverna-de-todos-nos/
Café Brasil 641 – O delito de ser livre;https://portalcafebrasil.com.br/podcasts/641-o-delito-de-ser-livre/
Café Brasil 640 – O monumento à incompetência;https://portalcafebrasil.com.br/podcasts/640-o-monumento-a-incompetencia/
Café Brasil 639 – Chega de falar de política;https://portalcafebrasil.com.br/podcasts/639-chega-de-falar-de-politica/
Café Brasil 638 – O efeito Dunning-Kruger;https://portalcafebrasil.com.br/podcasts/638-o-efeito-dunning-kruger/
Café Brasil 637 – LíderCast 10;https://portalcafebrasil.com.br/podcasts/637-lidercast-10/
Café Brasil 636 – As duas éticas da eleição;https://portalcafebrasil.com.br/podcasts/636-as-duas-eticas-da-eleicao/
Café Brasil 635 – De onde surgiu Bolsonaro?;https://portalcafebrasil.com.br/podcasts/635-de-onde-surgiu-bolsonaro/
Café Brasil 634 – Me chama de corrupto, porra!;https://portalcafebrasil.com.br/podcasts/634-me-chama-de-corrupto-porra/
Café Brasil 633 – Ballascast;https://portalcafebrasil.com.br/podcasts/633-ballascast/
Café Brasil 632 – A era da inveja;https://portalcafebrasil.com.br/podcasts/632-a-era-da-inveja/
Café Brasil 631 – O valor de seu voto – Revisitado;https://portalcafebrasil.com.br/podcasts/631-o-valor-de-seu-voto-revisitado/
Café Brasil 630 – Outra Guerreira – Simone Mozilli;https://portalcafebrasil.com.br/podcasts/630-outra-guerreira-simone-mozilli/
Café Brasil 629 – Gramsci e os Cadernos do Cárcere;https://portalcafebrasil.com.br/podcasts/629-os-cadernos-do-carcere/
Café Brasil 628 – O olhar de pânico;https://portalcafebrasil.com.br/podcasts/628-o-olhar-de-panico/
Café Brasil 627 – Os donos da liberdade;https://portalcafebrasil.com.br/podcasts/627-os-donos-da-liberdade/
Café Brasil 626 – AlôTénica – A Podpesquisa;https://portalcafebrasil.com.br/podcasts/626-alotenica-a-podpesquisa/
Café Brasil 625 – João Amoêdo;https://portalcafebrasil.com.br/podcasts/625-joao-amoedo/
Café Brasil 624 – Paulo Rabello de Castro;https://portalcafebrasil.com.br/podcasts/624-paulo-rabello-de-castro/
Café Brasil 623 – A lógica da adequação;https://portalcafebrasil.com.br/podcasts/cafe-brasil-623-a-logica-da-adequacao/
Café Brasil 622 – O Esfíncter Intelectual;https://portalcafebrasil.com.br/podcasts/622-o-esfincter-intelectual/
Café Brasil 621 – Orgulho de Ser Brasileiro;https://portalcafebrasil.com.br/podcasts/cafe-brasil-621-orgulho-de-ser-brasileiro/
Café Brasil 620 – Democracia, tolerância e censura;https://portalcafebrasil.com.br/podcasts/cafe-brasil-620-democracia-tolerancia-e-censura/
Café Brasil 619 – LíderCast 9;https://portalcafebrasil.com.br/podcasts/619-lidercast-9/
Café Brasil 618 – No Toca Fitas Do Meu Carro – Scary Pockets;https://portalcafebrasil.com.br/podcasts/618-no-toca-fitas-do-meu-carro-scary-pockets/
Café Brasil 617 – O Clube da Música Autoral;https://portalcafebrasil.com.br/podcasts/617-o-clube-da-musica-autoral/
Café Brasil 616 – Na média;https://portalcafebrasil.com.br/podcasts/616-na-media/
Café Brasil 615 – Fake News? Procure o viés;https://portalcafebrasil.com.br/podcasts/615-fake-news-procure-o-vies/
Café Brasil 614 – Limão ou limonada;https://portalcafebrasil.com.br/podcasts/614-limao-ou-limonada/
Café Brasil 613 – Biologia política;https://portalcafebrasil.com.br/podcasts/cafe-brasil-613-biologia-politica/
Café Brasil 612 – O Efeito Genovese;https://portalcafebrasil.com.br/podcasts/612-o-efeito-genovese/
Café Brasil 611 – Momentos felizes;https://portalcafebrasil.com.br/podcasts/611-momentos-felizes/
Café Brasil 610 – Abre-te Sésamo;https://portalcafebrasil.com.br/podcasts/610-abre-te-sesamo/
Café Brasil 609 – As leis;https://portalcafebrasil.com.br/podcasts/609-as-leis/
Café Brasil 608 – As 12 Regras;https://portalcafebrasil.com.br/podcasts/608-as-12-regras/
Café Brasil 607 – Uma Guerreira;https://portalcafebrasil.com.br/podcasts/607-uma-guerreira/
Café Brasil 606- Histeria Política;https://portalcafebrasil.com.br/podcasts/606-histeria-politica/
Café Brasil 605 – O jeito que somos;https://portalcafebrasil.com.br/podcasts/605-o-jeito-que-somos/
Café Brasil 604 – (IN) segurança pública;https://portalcafebrasil.com.br/podcasts/604-in-seguranca-publica/
Café Brasil 603 – LíderCast 8;https://portalcafebrasil.com.br/podcasts/603-lidercast-8/
Café Brasil 602 – Tá esperando? – Revisitado;https://portalcafebrasil.com.br/podcasts/602-ta-esperando-revisitado/
Café Brasil 601 – Alfabetização para a Mídia II;https://portalcafebrasil.com.br/podcasts/601-alfabetizacao-para-a-midia-ii/
Café Brasil 600 – God Save The Queen;https://portalcafebrasil.com.br/podcasts/600-god-save-the-queen/
Café Brasil 599 – Gastando tempo;https://portalcafebrasil.com.br/podcasts/599-gastando-tempo/
Café Brasil 598 – O bovárico;https://portalcafebrasil.com.br/podcasts/598-o-bovarico/
Café Brasil 597 – Simplifique;https://portalcafebrasil.com.br/podcasts/597-simplifique/
